"t1","t2","t3","t4","CF12_34","CF13_24","CF14_23","ngenes"
"BspEniD312","GBAG","PcaPCC21","SCRI1043",0.9653679653679653,0.008658008658008658,0.025974025974025976,231
"BspEniD312","GBAG","PcaPCC21","VFI114",0.016233766233766232,0.9642857142857143,0.01948051948051948,308
"BspEniD312","GBAG","PcaPCC21","VchN16961",0.013071895424836602,0.9640522875816994,0.02287581699346405,306
"BspEniD312","GBAG","PcaPCC21","WPP1692",0.9710144927536232,0.00966183574879227,0.01932367149758454,207
"BspEniD312","GBAG","PectoSCC3193","PstDC3000",0.04065040650406504,0.9308943089430894,0.028455284552845527,246
"BspEniD312","GBAG","PectoSCC3193","Pwa43316",0.9758454106280193,0.00966183574879227,0.014492753623188406,207
"BspEniD312","GBAG","PectoSCC3193","SCRI1043",0.9483568075117371,0.009389671361502348,0.04225352112676056,213
"BspEniD312","GBAG","PectoSCC3193","VFI114",0.04472843450479233,0.9297124600638977,0.025559105431309903,313
"BspEniD312","GBAG","PectoSCC3193","VchN16961",0.040229885057471264,0.9339080459770115,0.02586206896551724,348
"BspEniD312","GBAG","PectoSCC3193","WPP1692",0.9269406392694064,0.0365296803652968,0.0365296803652968,219
"BspEniD312","GBAG","PstDC3000","Pwa43316",0.028225806451612902,0.036290322580645164,0.9354838709677419,248
"BspEniD312","GBAG","PstDC3000","SCRI1043",0.04182509505703422,0.034220532319391636,0.9239543726235742,263
"BspEniD312","GBAG","PstDC3000","VFI114",0.8205882352941176,0.08823529411764706,0.09117647058823529,340
"BspEniD312","GBAG","PstDC3000","VchN16961",0.819718309859155,0.09295774647887324,0.08732394366197183,355
"BspEniD312","GBAG","PstDC3000","WPP1692",0.0311284046692607,0.038910505836575876,0.9299610894941635,257
"BspEniD312","GBAG","Pwa43316","SCRI1043",0.9655172413793104,0.014778325123152709,0.019704433497536946,203
"BspEniD312","GBAG","Pwa43316","VFI114",0.023728813559322035,0.9593220338983051,0.01694915254237288,295
"BspEniD312","GBAG","Pwa43316","VchN16961",0.025078369905956112,0.9561128526645768,0.018808777429467086,319
"BspEniD312","GBAG","Pwa43316","WPP1692",0.9383886255924171,0.03317535545023697,0.02843601895734597,211
"BspEniD312","GBAG","SCRI1043","VFI114",0.028938906752411574,0.9517684887459807,0.01929260450160772,311
"BspEniD312","GBAG","SCRI1043","VchN16961",0.020895522388059702,0.9582089552238806,0.020895522388059702,335
"BspEniD312","GBAG","SCRI1043","WPP1692",0.9495412844036697,0.022935779816513763,0.027522935779816515,218
"BspEniD312","GBAG","VFI114","VchN16961",0.9979338842975206,0.002066115702479339,0.0,484
"BspEniD312","GBAG","VFI114","WPP1692",0.034161490683229816,0.027950310559006212,0.937888198757764,322
"BspEniD312","GBAG","VchN16961","WPP1692",0.02631578947368421,0.02631578947368421,0.9473684210526315,342
"BspEniD312","GCDA","Pae1","PcaPC1",0.03333333333333333,0.044444444444444446,0.9222222222222223,270
"BspEniD312","GCDA","Pae1","PcaPCC21",0.027237354085603113,0.038910505836575876,0.933852140077821,257
"BspEniD312","GCDA","Pae1","PectoSCC3193",0.043137254901960784,0.0392156862745098,0.9176470588235294,255
"BspEniD312","GCDA","Pae1","PstDC3000",0.9946236559139785,0.005376344086021506,0.0,372
"BspEniD312","GCDA","Pae1","Pwa43316",0.03614457831325301,0.0321285140562249,0.9317269076305221,249
"BspEniD312","GCDA","Pae1","SCRI1043",0.034220532319391636,0.034220532319391636,0.9315589353612167,263
"BspEniD312","GCDA","Pae1","VFI114",0.8409090909090909,0.07954545454545454,0.07954545454545454,352
"BspEniD312","GCDA","Pae1","VchN16961",0.848314606741573,0.07584269662921349,0.07584269662921349,356
"BspEniD312","GCDA","Pae1","WPP1692",0.02,0.056,0.924,250
"BspEniD312","GCDA","PcaPC1","PcaPCC21",0.9662447257383966,0.016877637130801686,0.016877637130801686,237
"BspEniD312","GCDA","PcaPC1","PectoSCC3193",0.9306122448979591,0.036734693877551024,0.0326530612244898,245
"BspEniD312","GCDA","PcaPC1","PstDC3000",0.026119402985074626,0.9328358208955224,0.041044776119402986,268
"BspEniD312","GCDA","PcaPC1","Pwa43316",0.9285714285714286,0.023809523809523808,0.047619047619047616,210
"BspEniD312","GCDA","PcaPC1","SCRI1043",0.9325396825396826,0.027777777777777776,0.03968253968253968,252
"BspEniD312","GCDA","PcaPC1","VFI114",0.029154518950437316,0.9416909620991254,0.029154518950437316,343
"BspEniD312","GCDA","PcaPC1","VchN16961",0.02373887240356083,0.9525222551928784,0.02373887240356083,337
"BspEniD312","GCDA","PcaPC1","WPP1692",0.9400921658986175,0.03225806451612903,0.027649769585253458,217
"BspEniD312","GCDA","PcaPCC21","PectoSCC3193",0.9804878048780488,0.01951219512195122,0.0,205
"BspEniD312","GCDA","PcaPCC21","PstDC3000",0.018867924528301886,0.9358490566037736,0.045283018867924525,265
"BspEniD312","GCDA","PcaPCC21","Pwa43316",0.9682539682539683,0.021164021164021163,0.010582010582010581,189
"BspEniD312","GCDA","PcaPCC21","SCRI1043",0.9704641350210971,0.008438818565400843,0.02109704641350211,237
"BspEniD312","GCDA","PcaPCC21","VFI114",0.00964630225080386,0.9646302250803859,0.02572347266881029,311
"BspEniD312","GCDA","PcaPCC21","VchN16961",0.00980392156862745,0.9673202614379085,0.02287581699346405,306
"BspEniD312","GCDA","PcaPCC21","WPP1692",0.9719626168224299,0.009345794392523364,0.018691588785046728,214
"BspEniD312","GCDA","PectoSCC3193","PstDC3000",0.03305785123966942,0.9380165289256198,0.028925619834710745,242
"BspEniD312","GCDA","PectoSCC3193","Pwa43316",0.9794871794871794,0.010256410256410256,0.010256410256410256,195
"BspEniD312","GCDA","PectoSCC3193","SCRI1043",0.9425837320574163,0.009569377990430622,0.04784688995215311,209
"BspEniD312","GCDA","PectoSCC3193","VFI114",0.035483870967741936,0.932258064516129,0.03225806451612903,310
"BspEniD312","GCDA","PectoSCC3193","VchN16961",0.03293413173652695,0.937125748502994,0.029940119760479042,334
"BspEniD312","GCDA","PectoSCC3193","WPP1692",0.9519230769230769,0.019230769230769232,0.028846153846153848,208
"BspEniD312","GCDA","PstDC3000","Pwa43316",0.0205761316872428,0.037037037037037035,0.9423868312757202,243
"BspEniD312","GCDA","PstDC3000","SCRI1043",0.03383458646616541,0.03759398496240601,0.9285714285714286,266
"BspEniD312","GCDA","PstDC3000","VFI114",0.8271954674220963,0.0821529745042493,0.0906515580736544,353
"BspEniD312","GCDA","PstDC3000","VchN16961",0.8286516853932584,0.08426966292134831,0.08707865168539326,356
"BspEniD312","GCDA","PstDC3000","WPP1692",0.019083969465648856,0.04580152671755725,0.9351145038167938,262
"BspEniD312","GCDA","Pwa43316","SCRI1043",0.9519230769230769,0.019230769230769232,0.028846153846153848,208
"BspEniD312","GCDA","Pwa43316","VFI114",0.02054794520547945,0.952054794520548,0.0273972602739726,292
"BspEniD312","GCDA","Pwa43316","VchN16961",0.023255813953488372,0.9501661129568106,0.026578073089700997,301
"BspEniD312","GCDA","Pwa43316","WPP1692",0.9396984924623115,0.035175879396984924,0.02512562814070352,199
"BspEniD312","GCDA","SCRI1043","VFI114",0.02531645569620253,0.9462025316455697,0.028481012658227847,316
"BspEniD312","GCDA","SCRI1043","VchN16961",0.020771513353115726,0.9525222551928784,0.026706231454005934,337
"BspEniD312","GCDA","SCRI1043","WPP1692",0.9504504504504504,0.02252252252252252,0.02702702702702703,222
"BspEniD312","GCDA","VFI114","VchN16961",0.9958847736625515,0.00411522633744856,0.0,486
"BspEniD312","GCDA","VFI114","WPP1692",0.021806853582554516,0.037383177570093455,0.940809968847352,321
"BspEniD312","GCDA","VchN16961","WPP1692",0.017699115044247787,0.029498525073746312,0.9528023598820059,339
"BspEniD312","Pae1","PcaPC1","PcaPCC21",0.95,0.03571428571428571,0.014285714285714285,140
"BspEniD312","Pae1","PcaPC1","PectoSCC3193",0.9084507042253521,0.04225352112676056,0.04929577464788732,142
"BspEniD312","Pae1","PcaPC1","PstDC3000",0.0,1.0,0.0,196
"BspEniD312","Pae1","PcaPC1","Pwa43316",0.9193548387096774,0.03225806451612903,0.04838709677419355,124
"BspEniD312","Pae1","PcaPC1","SCRI1043",0.927536231884058,0.028985507246376812,0.043478260869565216,138
"BspEniD312","Pae1","PcaPC1","VFI114",0.025380710659898477,0.9593908629441624,0.015228426395939087,197
"BspEniD312","Pae1","PcaPC1","VchN16961",0.025906735751295335,0.9637305699481865,0.010362694300518135,193
"BspEniD312","Pae1","PcaPC1","WPP1692",0.8983050847457628,0.059322033898305086,0.0423728813559322,118
"BspEniD312","Pae1","PcaPCC21","PectoSCC3193",0.9646017699115044,0.035398230088495575,0.0,113
"BspEniD312","Pae1","PcaPCC21","PstDC3000",0.0,1.0,0.0,202
"BspEniD312","Pae1","PcaPCC21","Pwa43316",0.9655172413793104,0.017241379310344827,0.017241379310344827,116
"BspEniD312","Pae1","PcaPCC21","SCRI1043",0.9562043795620438,0.021897810218978103,0.021897810218978103,137
"BspEniD312","Pae1","PcaPCC21","VFI114",0.021505376344086023,0.967741935483871,0.010752688172043012,186
"BspEniD312","Pae1","PcaPCC21","VchN16961",0.01764705882352941,0.9705882352941176,0.011764705882352941,170
"BspEniD312","Pae1","PcaPCC21","WPP1692",0.9741379310344828,0.017241379310344827,0.008620689655172414,116
"BspEniD312","Pae1","PectoSCC3193","PstDC3000",0.0,1.0,0.0,187
"BspEniD312","Pae1","PectoSCC3193","Pwa43316",0.9661016949152542,0.00847457627118644,0.025423728813559324,118
"BspEniD312","Pae1","PectoSCC3193","SCRI1043",0.925,0.025,0.05,120
"BspEniD312","Pae1","PectoSCC3193","VFI114",0.02717391304347826,0.9565217391304348,0.016304347826086956,184
"BspEniD312","Pae1","PectoSCC3193","VchN16961",0.030927835051546393,0.9587628865979382,0.010309278350515464,194
"BspEniD312","Pae1","PectoSCC3193","WPP1692",0.9256198347107438,0.024793388429752067,0.049586776859504134,121
"BspEniD312","Pae1","PstDC3000","Pwa43316",0.0,0.0,1.0,194
"BspEniD312","Pae1","PstDC3000","SCRI1043",0.0,0.0,1.0,207
"BspEniD312","Pae1","PstDC3000","VFI114",0.0,0.0035087719298245615,0.9964912280701754,285
"BspEniD312","Pae1","PstDC3000","VchN16961",0.0034965034965034965,0.01048951048951049,0.986013986013986,286
"BspEniD312","Pae1","PstDC3000","WPP1692",0.0,0.0,1.0,192
"BspEniD312","Pae1","Pwa43316","SCRI1043",0.9609375,0.0234375,0.015625,128
"BspEniD312","Pae1","Pwa43316","VFI114",0.01639344262295082,0.9672131147540983,0.01639344262295082,183
"BspEniD312","Pae1","Pwa43316","VchN16961",0.010416666666666666,0.9739583333333334,0.015625,192
"BspEniD312","Pae1","Pwa43316","WPP1692",0.9083333333333333,0.06666666666666667,0.025,120
"BspEniD312","Pae1","SCRI1043","VFI114",0.01092896174863388,0.9781420765027322,0.01092896174863388,183
"BspEniD312","Pae1","SCRI1043","VchN16961",0.005050505050505051,0.98989898989899,0.005050505050505051,198
"BspEniD312","Pae1","SCRI1043","WPP1692",0.9111111111111111,0.044444444444444446,0.044444444444444446,135
"BspEniD312","Pae1","VFI114","VchN16961",0.9256756756756757,0.0472972972972973,0.02702702702702703,296
"BspEniD312","Pae1","VFI114","WPP1692",0.02072538860103627,0.0051813471502590676,0.9740932642487047,193
"BspEniD312","Pae1","VchN16961","WPP1692",0.024509803921568627,0.004901960784313725,0.9705882352941176,204
"BspEniD312","PcaPC1","PcaPCC21","PectoSCC3193",0.40404040404040403,0.2828282828282828,0.31313131313131315,99
"BspEniD312","PcaPC1","PcaPCC21","PstDC3000",0.0390625,0.0,0.9609375,128
"BspEniD312","PcaPC1","PcaPCC21","Pwa43316",0.35294117647058826,0.25882352941176473,0.38823529411764707,85
"BspEniD312","PcaPC1","PcaPCC21","SCRI1043",0.37168141592920356,0.25663716814159293,0.37168141592920356,113
"BspEniD312","PcaPC1","PcaPCC21","VFI114",0.024390243902439025,0.006097560975609756,0.9695121951219512,164
"BspEniD312","PcaPC1","PcaPCC21","VchN16961",0.03125,0.00625,0.9625,160
"BspEniD312","PcaPC1","PcaPCC21","WPP1692",0.8229166666666666,0.041666666666666664,0.13541666666666666,96
"BspEniD312","PcaPC1","PectoSCC3193","PstDC3000",0.024,0.04,0.936,125
"BspEniD312","PcaPC1","PectoSCC3193","Pwa43316",0.8217821782178217,0.0891089108910891,0.0891089108910891,101
"BspEniD312","PcaPC1","PectoSCC3193","SCRI1043",0.5357142857142857,0.21428571428571427,0.25,112
"BspEniD312","PcaPC1","PectoSCC3193","VFI114",0.03488372093023256,0.03488372093023256,0.9302325581395349,172
"BspEniD312","PcaPC1","PectoSCC3193","VchN16961",0.045714285714285714,0.02857142857142857,0.9257142857142857,175
"BspEniD312","PcaPC1","PectoSCC3193","WPP1692",0.3939393939393939,0.37373737373737376,0.23232323232323232,99
"BspEniD312","PcaPC1","PstDC3000","Pwa43316",0.016260162601626018,0.9512195121951219,0.032520325203252036,123
"BspEniD312","PcaPC1","PstDC3000","SCRI1043",0.015384615384615385,0.9538461538461539,0.03076923076923077,130
"BspEniD312","PcaPC1","PstDC3000","VFI114",0.9689119170984456,0.025906735751295335,0.0051813471502590676,193
"BspEniD312","PcaPC1","PstDC3000","VchN16961",0.967391304347826,0.021739130434782608,0.010869565217391304,184
"BspEniD312","PcaPC1","PstDC3000","WPP1692",0.03361344537815126,0.9411764705882353,0.025210084033613446,119
"BspEniD312","PcaPC1","Pwa43316","SCRI1043",0.6043956043956044,0.24175824175824176,0.15384615384615385,91
"BspEniD312","PcaPC1","Pwa43316","VFI114",0.013422818791946308,0.040268456375838924,0.9463087248322147,149
"BspEniD312","PcaPC1","Pwa43316","VchN16961",0.0379746835443038,0.04430379746835443,0.9177215189873418,158
"BspEniD312","PcaPC1","Pwa43316","WPP1692",0.32098765432098764,0.4691358024691358,0.20987654320987653,81
"BspEniD312","PcaPC1","SCRI1043","VFI114",0.005714285714285714,0.05142857142857143,0.9428571428571428,175
"BspEniD312","PcaPC1","SCRI1043","VchN16961",0.02857142857142857,0.05142857142857143,0.92,175
"BspEniD312","PcaPC1","SCRI1043","WPP1692",0.3157894736842105,0.4421052631578947,0.24210526315789474,95
"BspEniD312","PcaPC1","VFI114","VchN16961",1.0,0.0,0.0,270
"BspEniD312","PcaPC1","VFI114","WPP1692",0.046357615894039736,0.9271523178807947,0.026490066225165563,151
"BspEniD312","PcaPC1","VchN16961","WPP1692",0.030864197530864196,0.9320987654320988,0.037037037037037035,162
"BspEniD312","PcaPCC21","PectoSCC3193","PstDC3000",0.03389830508474576,0.0,0.9661016949152542,118
"BspEniD312","PcaPCC21","PectoSCC3193","Pwa43316",0.8571428571428571,0.07792207792207792,0.06493506493506493,77
"BspEniD312","PcaPCC21","PectoSCC3193","SCRI1043",0.5913978494623656,0.26881720430107525,0.13978494623655913,93
"BspEniD312","PcaPCC21","PectoSCC3193","VFI114",0.014184397163120567,0.014184397163120567,0.9716312056737588,141
"BspEniD312","PcaPCC21","PectoSCC3193","VchN16961",0.02,0.006666666666666667,0.9733333333333334,150
"BspEniD312","PcaPCC21","PectoSCC3193","WPP1692",0.12987012987012986,0.7662337662337663,0.1038961038961039,77
"BspEniD312","PcaPCC21","PstDC3000","Pwa43316",0.02631578947368421,0.956140350877193,0.017543859649122806,114
"BspEniD312","PcaPCC21","PstDC3000","SCRI1043",0.02027027027027027,0.9391891891891891,0.04054054054054054,148
"BspEniD312","PcaPCC21","PstDC3000","VFI114",0.9672131147540983,0.02185792349726776,0.01092896174863388,183
"BspEniD312","PcaPCC21","PstDC3000","VchN16961",0.9608938547486033,0.0223463687150838,0.01675977653631285,179
"BspEniD312","PcaPCC21","PstDC3000","WPP1692",0.007874015748031496,0.9763779527559056,0.015748031496062992,127
"BspEniD312","PcaPCC21","Pwa43316","SCRI1043",0.5955056179775281,0.23595505617977527,0.16853932584269662,89
"BspEniD312","PcaPCC21","Pwa43316","VFI114",0.020833333333333332,0.027777777777777776,0.9513888888888888,144
"BspEniD312","PcaPCC21","Pwa43316","VchN16961",0.007407407407407408,0.022222222222222223,0.9703703703703703,135
"BspEniD312","PcaPCC21","Pwa43316","WPP1692",0.10843373493975904,0.7951807228915663,0.0963855421686747,83
"BspEniD312","PcaPCC21","SCRI1043","VFI114",0.006211180124223602,0.031055900621118012,0.9627329192546584,161
"BspEniD312","PcaPCC21","SCRI1043","VchN16961",0.011976047904191617,0.017964071856287425,0.9700598802395209,167
"BspEniD312","PcaPCC21","SCRI1043","WPP1692",0.09174311926605505,0.8348623853211009,0.07339449541284404,109
"BspEniD312","PcaPCC21","VFI114","VchN16961",1.0,0.0,0.0,245
"BspEniD312","PcaPCC21","VFI114","WPP1692",0.006535947712418301,0.9673202614379085,0.026143790849673203,153
"BspEniD312","PcaPCC21","VchN16961","WPP1692",0.00684931506849315,0.9863013698630136,0.00684931506849315,146
"BspEniD312","PectoSCC3193","PstDC3000","Pwa43316",0.008547008547008548,0.9658119658119658,0.02564102564102564,117
"BspEniD312","PectoSCC3193","PstDC3000","SCRI1043",0.02564102564102564,0.9316239316239316,0.042735042735042736,117
"BspEniD312","PectoSCC3193","PstDC3000","VFI114",0.9657142857142857,0.022857142857142857,0.011428571428571429,175
"BspEniD312","PectoSCC3193","PstDC3000","VchN16961",0.9615384615384616,0.027472527472527472,0.01098901098901099,182
"BspEniD312","PectoSCC3193","PstDC3000","WPP1692",0.026785714285714284,0.9285714285714286,0.044642857142857144,112
"BspEniD312","PectoSCC3193","Pwa43316","SCRI1043",0.15492957746478872,0.14084507042253522,0.704225352112676,71
"BspEniD312","PectoSCC3193","Pwa43316","VFI114",0.014388489208633094,0.02158273381294964,0.9640287769784173,139
"BspEniD312","PectoSCC3193","Pwa43316","VchN16961",0.006493506493506494,0.01948051948051948,0.974025974025974,154
"BspEniD312","PectoSCC3193","Pwa43316","WPP1692",0.09302325581395349,0.03488372093023256,0.872093023255814,86
"BspEniD312","PectoSCC3193","SCRI1043","VFI114",0.006944444444444444,0.05555555555555555,0.9375,144
"BspEniD312","PectoSCC3193","SCRI1043","VchN16961",0.018072289156626505,0.05421686746987952,0.927710843373494,166
"BspEniD312","PectoSCC3193","SCRI1043","WPP1692",0.23170731707317074,0.2682926829268293,0.5,82
"BspEniD312","PectoSCC3193","VFI114","VchN16961",1.0,0.0,0.0,267
"BspEniD312","PectoSCC3193","VFI114","WPP1692",0.03355704697986577,0.9194630872483222,0.04697986577181208,149
"BspEniD312","PectoSCC3193","VchN16961","WPP1692",0.018518518518518517,0.9320987654320988,0.04938271604938271,162
"BspEniD312","PstDC3000","Pwa43316","SCRI1043",0.9583333333333334,0.016666666666666666,0.025,120
"BspEniD312","PstDC3000","Pwa43316","VFI114",0.016853932584269662,0.9719101123595506,0.011235955056179775,178
"BspEniD312","PstDC3000","Pwa43316","VchN16961",0.017341040462427744,0.9710982658959537,0.011560693641618497,173
"BspEniD312","PstDC3000","Pwa43316","WPP1692",0.9083333333333333,0.06666666666666667,0.025,120
"BspEniD312","PstDC3000","SCRI1043","VFI114",0.01639344262295082,0.9781420765027322,0.00546448087431694,183
"BspEniD312","PstDC3000","SCRI1043","VchN16961",0.010752688172043012,0.978494623655914,0.010752688172043012,186
"BspEniD312","PstDC3000","SCRI1043","WPP1692",0.9242424242424242,0.03787878787878788,0.03787878787878788,132
"BspEniD312","PstDC3000","VFI114","VchN16961",0.9145907473309609,0.03914590747330961,0.046263345195729534,281
"BspEniD312","PstDC3000","VFI114","WPP1692",0.010638297872340425,0.010638297872340425,0.9787234042553191,188
"BspEniD312","PstDC3000","VchN16961","WPP1692",0.010309278350515464,0.010309278350515464,0.979381443298969,194
"BspEniD312","Pwa43316","SCRI1043","VFI114",0.013986013986013986,0.02097902097902098,0.965034965034965,143
"BspEniD312","Pwa43316","SCRI1043","VchN16961",0.02,0.02,0.96,150
"BspEniD312","Pwa43316","SCRI1043","WPP1692",0.26506024096385544,0.1566265060240964,0.5783132530120482,83
"BspEniD312","Pwa43316","VFI114","VchN16961",1.0,0.0,0.0,245
"BspEniD312","Pwa43316","VFI114","WPP1692",0.04666666666666667,0.92,0.03333333333333333,150
"BspEniD312","Pwa43316","VchN16961","WPP1692",0.04666666666666667,0.9266666666666666,0.02666666666666667,150
